"","PID","Predicted2018"
"887","1704031328",3339617.25987652
"888","1704031328",3339617.25987652
"889","1704031328",3339617.25987652
"890","0601360002",8877112.89002291
"891","0502808002",7696280.72559239
"892","0502000006",2277070.60420144
"893","1501422002",663381.897788929
"894","0604434074",4239390.54592129
"895","0303582002",2991619.28826898
"896","2011354122",2126972.61200736
"897","2205550036",1325424.85037808
"898","2205550036",1325424.85037808
"899","0203680008",2052637.41727504
"900","0504275002",13671578.7454351
"901","0900506002",2318265.78364212
"902","1704031012",34918444.4257968
"903","1704031012",34918444.4257968
"904","1704031012",34918444.4257968
"905","1704031012",34918444.4257968
"906","1704031012",34918444.4257968
"907","1704031012",34918444.4257968
"908","1704031012",34918444.4257968
"909","1704031012",34918444.4257968
"910","1704031012",34918444.4257968
"911","1704031012",34918444.4257968
"912","1704031012",34918444.4257968
"913","2100866002",2741353.40429211
"914","2101543002",6703616.03597948
"915","2100866018",2621668.8332706
"916","2101543064",6839856.62079708
"917","2100866034",2605015.71131833
"918","0501351002",7666207.92410601
"919","2102343002",1715426.80102402
"920","0701581002",1312368.07860584
"921","2102150002",2004171.4483177
"922","0102892002",682795.473729898
"923","1900072002",1371567.23096778
"924","0301406002",5071894.45142569
"925","1703570002",496612.045664784
"926","0600685056",2883342.57512795
"927","0600685056",2883342.57512795
"928","0600685056",2883342.57512795
"929","0900590002",2876972.45059208
"930","0104791010",867824.518113412
"931","2100866050",2605838.18895927
"932","2100870002",2179356.67158466
"933","2100870018",2994003.62804028
"934","0502807030",5739440.83313373
"935","0104070002",876070.259846856
"936","2102159002",2772460.03660841
"937","0502718002",4584260.02629686
"938","0400505002",3508803.04257567
"939","0502579012",43941010.1828306
"940","0401644002",3970860.95035766
"941","0401644002",3970860.95035766
"942","2205550668",1339853.42122868
"943","2205550668",1339853.42122868
"944","0502907002",2527378.51266721
"945","0604445002",1144684.95596239
"946","0402844002",4619904.25568294
"947","2004876002",673792.624175952
"948","0600685064",2882382.30147793
"949","0600685064",2882382.30147793
"950","0600685064",2882382.30147793
"951","0306515002",2200850.36625882
"952","0700308002",914055.893301206
"953","0104791002",827691.970797904
"954","2101536004",2682724.90490347
"955","0502806002",5806885.3733005
"956","2102541002",5999064.81685795
"957","2205550044",1554566.0702409
"958","2205550044",1554566.0702409
"959","0602551002",1117991.27444411
"960","0502719002",7030379.29452173
"961","1602330002",1783148.77162382
"962","0103965002",1119732.13920617
"963","0400506002",3178022.8707186
"964","0400331002",2889992.9600769
"965","0402361002",1946923.80722073
"966","0402361002",1946923.80722073
"967","0701045002",1282608.664496
"968","0201093002",1312097.61267029
"969","0300028008",4806616.01339811
"970","0202017002",1353149.82012648
"971","1303285002",969971.228742787
"972","0402667002",2724216.62863704
"973","2005221004",667443.663580738
"974","1901149002",856200.503230339
"975","0203716002",2078343.29500265
"976","0903515004",477753.169128431
"977","1100641002",823214.163784938
"978","0202991002",1667730.57339992
"979","1903888062",1385400.02314785
"980","0701166002",1519631.36135585
"981","0202798002",2216647.99465239
"982","0202798002",2216647.99465239
"983","0202798002",2216647.99465239
"984","0203024012",1129284.18451727
"985","0203024012",1129284.18451727
"986","0203024012",1129284.18451727
"987","0603718002",1392623.99452437
"988","1900485002",990959.88414496
"989","1900954010",1163276.11849829
"990","0501897002",3911970.90900521
"991","1002594002",651462.241021407
"992","0200677002",1100918.35773389
"993","0300195002",1638162.24638899
"994","1303141002",823193.056773506
"995","0200547002",1457842.87388327
"996","0701205002",907053.484772186
"997","0202802002",1219138.58970456
"998","0203806002",2244908.30951862
"999","0306956002",3270659.58381917
"1000","0700577002",899383.874594987
"1001","0200587002",964470.193113716
"1002","0801510012",3902456.96007937
"1003","0801510012",3902456.96007937
"1004","0801510012",3902456.96007937
"1005","0801510012",3902456.96007937
"1006","0400357046",27506326.1662749
"1007","1805287002",779806.433317329
"1008","0603158018",1320474.96299089
"1009","0701579002",1164001.27296353
"1010","1100810012",851387.673636263
"1011","0402843002",3533695.23501809
"1012","0800470012",752478.267137535
"1013","2102180006",3253655.13118203
"1014","0600685072",2854907.46549729
"1015","0600685072",2854907.46549729
"1016","0600685072",2854907.46549729
"1017","2005631002",646596.83149023
"1018","0306514002",2154774.04443129
"1019","0701408002",11807598.5667953
"1020","2101036004",4893219.4623525
"1021","2101036004",4893219.4623525
"1022","2101036004",4893219.4623525
"1023","1903842002",698850.658541119
"1024","0602126002",1011860.63745321
"1025","0105870002",702966.710714212
"1026","0502720002",6289121.03135635
"1027","0504275092",13425267.6314867
"1028","0400507002",3381391.82838719
"1029","0700291002",1196844.93127269
"1030","0600735002",886111.351179021
"1031","0400332002",2301300.82120906
"1032","0306010012",140584219.693803
"1033","0306010012",140584219.693803
"1034","2101526002",5722317.98329283
"1035","0502446018",2508293.03254475
"1036","0501348002",4534755.06010485
"1037","0603158002",1654192.42354676
"1038","1600414002",803519.334413168
"1039","2205550660",1468129.16419575
"1040","2205550660",1468129.16419575
"1041","1100810016",827563.888013774
"1042","0501814002",2915944.33941034
"1043","2102180002",482300.961274449
"1044","0600804004",722896.687392639
"1045","2101050002",5166221.2500145
"1046","0701405002",2377083.94239557
"1047","1001170002",1514229.35257585
"1048","2102542002",1476722.80594372
"1049","0502935002",8143144.7387573
"1050","2202644002",898887.630694909
"1051","1203347002",681064.34834985
"1052","0602127002",2097032.53661496
"1053","2205550052",1296249.15548467
"1054","0502721002",7596398.86752009
"1055","2203800002",893972.557987238
"1056","0400508002",3461746.32408822
"1057","0700291008",810104.017500984
"1058","0400333002",2020755.40712151
"1059","2101514002",5432465.65808525
"1060","0304313015",9303458.86878032
"1061","0502446012",1238934.54247871
"1062","1301473002",1315784.15562813
"1063","0200595002",1252251.09119737
"1064","1100810022",719084.052239669
"1065","2005630002",610799.824957313
"1066","0302373012",4251911.14235908
"1067","0302373012",4251911.14235908
"1068","0302373012",4251911.14235908
"1069","1102755002",1116594.05705422
"1070","1102755002",1116594.05705422
"1071","1102755002",1116594.05705422
"1072","0400361002",1692002.12268116
"1073","2102542010",1386708.26219402
"1074","0502936002",7355220.27540066
"1075","0604434098",1830683.27458068
"1076","1605381002",7004557.96768722
"1077","0602128002",1218500.47163025
"1078","0502721028",7732305.36676218
"1079","1602331012",3282722.62493437
"1080","0400509002",3286308.28630139
"1081","1203393002",4520259.85083144
"1082","0900511002",2595158.74565494
"1083","0700291014",892390.993734408
"1084","0500772002",2023340.74913655
"1085","0500772004",3158992.9995746
"1086","0502583002",3910490.75069188
"1087","0200591012",1197133.35233439
"1088","2205550652",1250951.7109643
"1089","1100810026",701728.269213535
"1090","0502903002",5149711.82892114
"1091","0502903002",5149711.82892114
"1092","0301403002",4561711.856205
"1093","0600659002",798355.222298316
"1094","0702261002",1561382.4938545
"1095","0702261002",1561382.4938545
"1096","0702261002",1561382.4938545
"1097","0700893002",4140139.50873558
"1098","0700893002",4140139.50873558
"1099","0700893002",4140139.50873558
"1100","0502005004",1195095.12838689
"1101","2102543002",2837006.16953962
"1102","1805358002",541396.028584398
"1103","2102331002",7619589.87517551
"1104","2205550060",1278959.7369733
"1105","2205550060",1278959.7369733
"1106","0602555002",988424.689835902
"1107","0502723001",18368418.8381072
"1108","0604372002",1480991.05940469
"1109","0400510002",3203319.45367763
"1110","2100044002",13686017.7585312
"1111","1804500002",1023398.08998912
"1112","1302228002",1117325.61727199
"1113","2102157042",644527.120620518
"1114","0700292002",943245.314313729
"1115","0700334002",960723.30563649
"1116","0105897006",758130.387177261
"1117","0105897006",758130.387177261
"1118","0105897006",758130.387177261
"1119","0105897006",758130.387177261
"1120","0105897006",758130.387177261
"1121","0105897006",758130.387177261
"1122","0105897006",758130.387177261
"1123","0105897006",758130.387177261
"1124","0105897006",758130.387177261
"1125","0105897006",758130.387177261
"1126","0105897006",758130.387177261
"1127","0105897006",758130.387177261
"1128","0105897006",758130.387177261
"1129","0105897006",758130.387177261
"1130","0105897006",758130.387177261
"1131","0105897006",758130.387177261
"1132","0105897006",758130.387177261
"1133","0105897006",758130.387177261
"1134","0502583014",4254335.89924507
"1135","0400035002",2294475.0388746
"1136","1810286002",700340.074704925
"1137","0200591018",1200038.08824801
"1138","0502902002",8346330.44186347
"1139","0301402002",4230284.049345
"1140","2005629002",615769.859021806
"1141","0400473002",1791394.75523572
"1142","1811638002",657100.697728193
"1143","1900352002",1288389.09809668
"1144","0303585002",3046269.66370287
"1145","0303585002",3046269.66370287
"1146","1400388004",566951.135763372
"1147","0602556002",966103.299937799
"1148","0604036002",898046.061886331
"1149","2102752002",1136753.56821935
"1150","0604167002",1170571.85516849
"1151","2202581002",843284.531171886
"1152","2008270002",517121.685301607
"1153","0402817002",2384974.5702524
"1154","0600663002",803357.699244385
"1155","0402613002",2929144.14566424
"1156","2004990002",650619.376450972
"1157","0701034002",915703.742510659
"1158","0201121002",1476117.59557089
"1159","1103183004",901324.650008736
"1160","0400786002",2790678.62560316
"1161","1903374002",512644.754572498
"1162","0701894002",1077422.6500132
"1163","1002177002",1234856.55384225
"1164","0703754012",652377.439096183
"1165","2101776002",3407579.39629102
"1166","2101776002",3407579.39629102
"1167","0402646010",2563039.55698845
"1168","1900167002",598084.469996343
"1169","0400167020",1683730.41217202
"1170","1404644012",1206427.01643761
"1171","0500254002",1600984.88162365
"1172","0400980002",2094987.62191991
"1173","0200572008",980887.442959074
"1174","1102863002",802733.820340985
"1175","2100873064",1098853.49180766
"1176","0402475002",4409124.34347221
"1177","1302860002",791445.605597791
"1178","0303100022",2150253.72332884
"1179","1300174004",517871.186582284
"1180","0503544002",2459848.26165182
"1181","2002929092",7748876.8250474
"1182","0501890002",2644067.64258943
"1183","2205550398",1473248.63994107
"1184","2205550398",1473248.63994107
"1185","2205550398",1473248.63994107
"1186","2205550608",1270038.52758814
"1187","2205550608",1270038.52758814
"1188","2205550608",1270038.52758814
"1189","0500959002",1423512.24570735
"1190","0101399126",1356362.18109374
"1191","1100089002",844430.792758662
"1192","1100089002",844430.792758662
"1193","1700945002",1046427.14832899
"1194","1700945002",1046427.14832899
"1195","1602877002",768075.40124162
"1196","2100120014",3985962.93806178
"1197","2101749056",3303325.74809628
"1198","0701141002",1583280.36369509
"1199","0700456002",878919.509597539
"1200","0203064002",1392515.46345923
"1201","0203064002",1392515.46345923
"1202","0203064002",1392515.46345923
"1203","0203064002",1392515.46345923
"1204","0200048002",1261684.95951617
"1205","0303254003",1806255.63395005
"1206","0603774032",1484314.21621863
"1207","0203635012",1548122.4679021
"1208","1901960008",1553077.56173282
"1209","1901960008",1553077.56173282
"1210","2100965002",2104765.7574127
"1211","1303095002",988946.923420359
"1212","0201581002",943191.11216285
"1213","2102118002",2017024.77171676
"1214","0200560002",1706281.17328862
"1215","1100543002",824523.020876968
"1216","0200162002",1104515.84076296
"1217","1301823002",936530.245810511
